index;customer_id;Recency;Frequency;Monetary;R_score;F_score;M_score;RFM_score;segment;cluster
51955;8606b2a0ee4bf45d1f8e558fa083dfef;158;2;110,44;4;4;3;443;At Risk;0
51956;860769291e22713c41ef52f5f9475553;457;1;77,57;1;2;2;122;At Risk;1
51957;86077345114daef70e5009a273c9d8c9;383;4;216,00;2;4;4;244;At Risk;2
51958;8607daf248ac59472ae39e50998c2b88;558;1;43,95;1;2;1;121;At Risk;1
51959;8608a90de2799297534401ce912e282f;165;1;100,25;4;2;2;422;At Risk;0
51960;860ac166573be76ffb00c3e483892094;396;1;111,02;2;2;3;223;At Risk;1
51961;860b1d9e8b261a7ec7cbe827d7cf3aa2;425;1;77,57;1;2;2;122;At Risk;1
51962;860ddc7aa11dedbcd7d870aead27ce0c;400;1;112,92;2;2;3;223;At Risk;1
51963;860e15d47900136730813e5eccb78ef4;274;1;137,21;2;2;3;223;At Risk;0
51964;860ec782e574f57f6896c9ece4df37e6;153;1;21,16;4;2;1;421;At Risk;0
51965;860f2edf83e2e21d5fdb5217f7635753;245;1;114,04;3;2;3;323;At Risk;0
51966;860ff122a98773fc264f13c61c22564f;63;1;95,65;4;2;2;422;Regular;0
51967;86107f26343c3cd328fb9e6cdaa7bf95;163;1;57,29;4;2;1;421;At Risk;0
51968;8610b520601e1e478e7ae1c351808d7e;400;1;340,67;2;2;4;224;At Risk;1
51969;8610db3f7a37d8a445f5649be9343960;616;1;115,72;1;2;3;123;At Risk;1
51970;8610df3f298a416963e7a02438d11e61;181;2;550,17;3;4;4;344;At Risk;0
51971;8611ae68bf0c696719534f605dfb9547;77;1;73,49;4;2;2;422;Regular;0
51972;8611feeeaa6d278ec4b4a5e4ae947fca;538;1;214,97;1;2;4;124;At Risk;1
51973;8612b92a20dce68bb90b3e3f35500db7;575;2;98,20;1;4;2;142;At Risk;1
51974;86133f83f0ff5943ee3c2d307fbb61d7;315;1;219,63;2;2;4;224;At Risk;1
51975;86137ad76337bb3d7424765d49dc9579;283;1;57,68;2;2;1;221;At Risk;0
51976;86140f1b34329457fb0085708f54d3fb;302;1;79,24;2;2;2;222;At Risk;0
51977;86154d1d9f7bfa63c082686f2c694d94;347;1;167,51;2;2;3;223;At Risk;1
51978;8615d5dafcf44cc043c6f3178fa0db95;372;1;42,69;2;2;1;221;At Risk;1
51979;8615e1859dea7e6955d09b34cd9027b1;246;1;21,15;3;2;1;321;At Risk;0
51980;8616224a68e368b807b4b4256568a570;594;1;123,34;1;2;3;123;At Risk;1
51981;861634973d2f38fb64c5bb942e3bcf12;237;1;152,28;3;2;3;323;At Risk;0
51982;86163f5b646745d0ee231b6dd77870bd;461;3;69,99;1;4;2;142;At Risk;1
51983;8616b556cb8b60821573f069b4b510d1;326;1;226,90;2;2;4;224;At Risk;1
51984;861728f9a0d9bfa588e238e30a20e278;546;2;330,16;1;4;4;144;At Risk;1
51985;861744f1359cbaff09e3bbe61ce0fc08;491;2;133,38;1;4;3;143;At Risk;1
51986;861782a28c13ab2bef0a7d1fdb70bd37;312;1;164,79;2;2;3;223;At Risk;1
51987;8617bd8f66cd7f354e97c8f72af8c0a6;84;2;121,00;4;4;3;443;Regular;0
51988;861840102ebde6fa719f7fd8cbfbd269;357;2;155,14;2;4;3;243;At Risk;1
51989;8618c996b56dfe9588b3a555af9c4ead;419;1;159,14;1;2;3;123;At Risk;1
51990;86192eb3f1a46e72f9569d99b1122746;391;1;63,10;2;2;2;222;At Risk;1
51991;861967030fce9a8f82fa9f91127c3213;520;1;314,70;1;2;4;124;At Risk;1
51992;861a5544c25b9e13f4826a28164d5056;211;1;59,61;3;2;1;321;At Risk;0
51993;861ac4d275be7ea89f9c1102a560fb6a;119;1;139,11;4;2;3;423;Regular;0
51994;861b8e733eb985f26e20a1df9a03cc0c;443;1;126,92;1;2;3;123;At Risk;1
51995;861c4eff6dcc1cd1ce85c4d47fd54509;391;1;65,79;2;2;2;222;At Risk;1
51996;861ecfdc2d94521ac18fa27618a5b71d;414;1;59,75;1;2;1;121;At Risk;1
51997;861f08d323559a297fdde819d7e702bd;118;1;83,97;4;2;2;422;Regular;0
51998;861f0f5541b6bc7f636241019495d907;522;1;134,06;1;2;3;123;At Risk;1
51999;861f6faa36ba09bea7e2c2e336ab2e30;301;2;158,34;2;4;3;243;At Risk;0
52000;861f85fede6656786fc1d793f85db16e;212;4;611,68;3;4;4;344;At Risk;2
52001;86212139fb99b709e78667fb42c939fd;226;1;126,94;3;2;3;323;At Risk;0
52002;8621f4013557cdc559fe3644b5bc34ae;373;1;153,90;2;2;3;223;At Risk;1
52003;8622c629a0890a4ca20d1e7016e1a613;240;2;187,56;3;4;4;344;At Risk;0
52004;8624224187c687572378a68f86248076;513;2;351,54;1;4;4;144;At Risk;1
52005;86242b64468c9c6370a38afab37a986a;77;1;63,89;4;2;2;422;Regular;0
52006;86254a9e6537ee8ae084ea9a5b5a1b6e;620;2;1047,32;1;4;4;144;At Risk;2
52007;86258c28f995c44e1d2e5ba3b1f5f0c2;317;1;90,99;2;2;2;222;At Risk;1
52008;8625add91cf6b981e6fac5cd0b5d733e;331;1;27,68;2;2;1;221;At Risk;1
52009;862619252ab047cfee12fbe748562b50;262;1;182,66;3;2;4;324;At Risk;0
52010;8626a2b044790a9eee2473a9d464d5f3;248;1;119,08;3;2;3;323;At Risk;0
52011;8626b742980d50fcc8d6e699cc7720fd;393;1;0,00;2;2;1;221;At Risk;1
52012;8626e57862a050c15c876163ee417754;520;2;84,22;1;4;2;142;At Risk;1
52013;8627b27e02dbf7c31fbd7f80bcf86f77;231;1;489,09;3;2;4;324;At Risk;0
52014;8628fac2267e8c8804525da99c10ed0e;393;1;76,65;2;2;2;222;At Risk;1
52015;8629a8c975e17a82b2c4b4d5842f77a6;318;2;268,62;2;4;4;244;At Risk;1
52016;862a7e1611041104fe62a9300fd5a1c2;460;1;93,55;1;2;2;122;At Risk;1
52017;862c73c7b3989c2ceb05f091745a16ca;236;1;71,53;3;2;2;322;At Risk;0
52018;862cb262660b6cf888db9260fc9ecfe0;375;1;37,00;2;2;1;221;At Risk;1
52019;862d420e0338df399fda69c18a1ae556;535;2;136,20;1;4;3;143;At Risk;1
52020;862d78ca89647c96068b98673b2de19d;80;1;104,93;4;2;2;422;Regular;0
52021;862f143bc3949d8503d8e96621b112ac;168;1;118,26;3;2;3;323;At Risk;0
52022;862fff42e0e51660a3d140ee46ca9747;601;1;128,95;1;2;3;123;At Risk;1
52023;8630914c34f45ca88a7589cddb8e0ae2;146;1;644,34;4;2;4;424;At Risk;0
52024;8632d99a5b08ab663e6fd273104fcaf1;318;2;80,18;2;4;2;242;At Risk;1
52025;863448d5dde6f842bcea5bcafec507f3;213;1;169,87;3;2;3;323;At Risk;0
52026;863464634cc4fc94f9d67cd9da10cbfe;565;1;32,51;1;2;1;121;At Risk;1
52027;8634716353031b0f8a834143916f9004;438;1;53,10;1;2;1;121;At Risk;1
52028;8635815549630cbffea696e18a9f8d6a;64;2;209,88;4;4;4;444;Regular;0
52029;8636a66344df5de1b0990a0811238dbf;213;1;69,05;3;2;2;322;At Risk;0
52030;8636a960c2d0bae14b65c2ba881f0916;201;1;69,94;3;2;2;322;At Risk;0
52031;8636aa7094b64c56c828f025018a6a44;245;1;44,09;3;2;1;321;At Risk;0
52032;863865c82cd0d41a60fc51307be1d19e;263;1;103,65;3;2;2;322;At Risk;0
52033;8638b28024054f46722ade334452c048;94;1;244,18;4;2;4;424;Regular;0
52034;8638f9c20217d9ca8eaa2bd445316c7b;417;1;127,01;1;2;3;123;At Risk;1
52035;8639b075755e125011bbdf07da15f178;427;1;139,32;1;2;3;123;At Risk;1
52036;8639fc85191eb49fbbdabc2c17f71992;521;1;29,33;1;2;1;121;At Risk;1
52037;863aaf463c23aafb865f575f0e58432a;108;1;420,88;4;2;4;424;Regular;0
52038;863b241a70ad9b999ecbaba0ebcb4a16;485;1;180,25;1;2;3;123;At Risk;1
52039;863b6381550660b774a6f43d857d2b0f;632;2;103,46;1;4;2;142;At Risk;1
52040;863b6f610daba16f259325f21c9d8797;348;1;40,09;2;2;1;221;At Risk;1
52041;863c3f24261f7f0b1a300894d650b299;277;1;63,10;2;2;2;222;At Risk;0
52042;863da2e6b88f588843a9e53a19b548d5;77;1;128,10;4;2;3;423;Regular;0
52043;863e3a165607322347d4d4d2f051d519;79;1;78,18;4;2;2;422;Regular;0
52044;863ef3bf1f0e34cf5de7f30f96de4621;513;3;192,30;1;4;4;144;At Risk;1
52045;863f37fd2bae6f4b89284c09145955bb;255;1;127,60;3;2;3;323;At Risk;0
52046;863f773a96fc2d7e114f0bdad46252c9;93;1;34,94;4;2;1;421;Regular;0
52047;863fdd89fb0a41659f0a837fba06c45a;176;1;73,15;3;2;2;322;At Risk;0
52048;8640e6b98222ae7c5f794b839de74a41;133;1;167,02;4;2;3;423;At Risk;0
52049;8641ae0b6a5ff6984fb796d677e96e82;564;1;88,67;1;2;2;122;At Risk;1
52050;8641ccf2e70d0cc04229db3e0b887fd7;363;1;93,79;2;2;2;222;At Risk;1
52051;864230d00ad7a1903713fd184d13cfc9;276;1;71,62;2;2;2;222;At Risk;0
52052;8643eb5581484900c3b59ca579e7e5d4;166;1;356,89;4;2;4;424;At Risk;0
52053;86445cd94757169dd251d4052f7d0544;738;1;65,11;1;2;2;122;At Risk;1
52054;86449fa8124082cf35a0555fc351f631;174;1;138,74;3;2;3;323;At Risk;0
52055;8644be24d48806bc3a88fd59fb47ceb1;440;1;95,67;1;2;2;122;At Risk;1
52056;8645ebcb173665f4205a188b1ee79b20;168;1;199,80;3;2;4;324;At Risk;0
52057;86461f32d75c88adf526de69438d0a9f;540;1;469,89;1;2;4;124;At Risk;1
52058;86467331d8e19c403ada1856447f6645;77;1;179,82;4;2;3;423;Regular;0
52059;8647c80fc524435e980220571a07fda1;166;1;30,38;4;2;1;421;At Risk;0
52060;86484b39e159b80d85758985c1463d6d;164;1;149,86;4;2;3;423;At Risk;0
52061;8648d9faf417d0a1c306053ccfdab0f8;72;1;97,87;4;2;2;422;Regular;0
52062;864952e8f45f782a16fd8d414bf513d3;219;1;78,78;3;2;2;322;At Risk;0
52063;8649595b9d01b639788a38ecf1a1ce06;302;1;393,90;2;2;4;224;At Risk;0
52064;86497456d79e8e74422e89ecfd8d4069;160;1;158,70;4;2;3;423;At Risk;0
52065;864a2a7ce82f1570f7c43d4f63b19e13;512;1;37,77;1;2;1;121;At Risk;1
52066;864a3144c2c9184d85067dc7869ddf8c;348;1;134,38;2;2;3;223;At Risk;1
52067;864ac617f28e226558e823780f171c9f;585;1;716,65;1;2;4;124;At Risk;1
52068;864afb5de2284946f98039d795cd65c6;170;1;450,89;3;2;4;324;At Risk;0
52069;864b6e5515568a915e535a341c973ec8;380;1;412,52;2;2;4;224;At Risk;1
52070;864be4b17b6e5edf03a49ea6cd50ef13;70;1;178,21;4;2;3;423;Regular;0
52071;864c3a5085d7d4e6c2153baaf6274cc1;82;1;125,44;4;2;3;423;Regular;0
52072;864deba6b142c6d04a53fd379a9256a3;417;1;47,69;1;2;1;121;At Risk;1
52073;864ea4e13482b7fb6729e096f7abe17c;555;1;80,77;1;2;2;122;At Risk;1
52074;864fd7d2112ae79ef1095208edb6372b;502;2;153,76;1;4;3;143;At Risk;1
52075;86503341952fe53c97b3aa4dcdab5034;414;1;154,42;1;2;3;123;At Risk;1
52076;8650af36255e4aee7b5adc5251e6ee11;390;1;49,40;2;2;1;221;At Risk;1
52077;8651f8ac963881cbe37ad5f57f94e220;151;1;121,01;4;2;3;423;At Risk;0
52078;8651fcbb0eaad7b6ffe7a7b2dad93ca7;460;1;34,09;1;2;1;121;At Risk;1
52079;865258f69d1c08aefff813050c4d7afc;283;2;883,24;2;4;4;244;At Risk;2
52080;865293243bd058d40776ed211b54174c;327;1;95,80;2;2;2;222;At Risk;1
52081;8652ac0dcc743b8038987ef63a522ce4;228;1;87,64;3;2;2;322;At Risk;0
52082;86538da58e1e43ea22d93b6fc3c8ac1f;228;1;135,49;3;2;3;323;At Risk;0
52083;865395e6b73024ab6ff3d333f1012f6a;199;1;48,23;3;2;1;321;At Risk;0
52084;8653c76ecb6f3c713fc5fa756a7292ae;212;1;1089,96;3;2;4;324;At Risk;2
52085;8654243fcf7b2bab2e4fa3d809aaa41b;458;1;157,84;1;2;3;123;At Risk;1
52086;8654911c7239079c2e5d97a467a6f589;573;1;49,51;1;2;1;121;At Risk;1
52087;86555999695e810261dac1dc96ede234;631;1;148,93;1;2;3;123;At Risk;1
52088;865564d43efdb4ace7fee99697e74e7e;318;1;223,98;2;2;4;224;At Risk;1
52089;8655fe7b7fda80004fa4c9e0cd65cd57;572;4;814,08;1;4;4;144;At Risk;2
52090;8655fec02cd7546f279aad8752c8a726;212;2;73,38;3;4;2;342;At Risk;0
52091;865642a01a73d8731725095e54313684;137;1;129,49;4;2;3;423;At Risk;0
52092;86572b150b9a2983fa7b196df5a4dc4b;304;1;23,60;2;2;1;221;At Risk;0
52093;865759cd610a2badf3cdbf9f717a46d4;401;2;102,20;2;4;2;242;At Risk;1
52094;865797c9ea7b60434851c0480a3245de;525;1;254,44;1;2;4;124;At Risk;1
52095;86588ef341dcd262707edd4dc5f043a2;507;1;140,07;1;2;3;123;At Risk;1
52096;865ac93cc703fbbe0d4c1d7fdd62b78d;202;1;76,08;3;2;2;322;At Risk;0
52097;865c0d2c9e29497de146c1744ae25068;269;1;53,00;3;2;1;321;At Risk;0
52098;865ee1fb8ad1d078203ed382830c0e07;67;1;225,25;4;2;4;424;Regular;0
52099;865f156230a67d5d9654373482f92695;66;1;31,13;4;2;1;421;Regular;0
52100;865f7652fe597488262df9f50cc25f88;394;1;30,30;2;2;1;221;At Risk;1
52101;865faa061fe0302e8f2970479d04c3f1;278;1;98,34;2;2;2;222;At Risk;0
52102;8660acab447e174648d0923d3f0e94d7;100;1;135,00;4;2;3;423;Regular;0
52103;866110a8d7321eadb2a20e6ef51c18d1;169;1;107,88;3;2;3;323;At Risk;0
52104;8662689997b421310794fe25c28ecdb9;305;1;104,28;2;2;2;222;At Risk;0
52105;866456cc7b097aae3883ae2f436b42cf;76;1;145,40;4;2;3;423;Regular;0
52106;86647fcacfe017b63403169c2369b7b9;396;2;93,38;2;4;2;242;At Risk;1
52107;8667901bd6be984bb8c737a31bef4bbe;280;2;98,68;2;4;2;242;At Risk;0
52108;866797f8cd1ee4b1311ed5ff65bc6b0e;115;2;176,94;4;4;3;443;Regular;0
52109;8669084c7710ae61d2516867a50453ca;471;1;222,97;1;2;4;124;At Risk;1
52110;866945c325644a98b1356b2b50663c05;328;1;0,00;2;2;1;221;At Risk;1
52111;86696e59caa67ca5a14b885cb581ee21;164;1;423,85;4;2;4;424;At Risk;0
52112;866a094bef59e8319d5b5d363ceb48c4;439;1;126,49;1;2;3;123;At Risk;1
52113;866a3fa26c4f0eec9a6ced94ed7b968a;560;2;104,12;1;4;2;142;At Risk;1
52114;866aaa9d6c61762ad4240425b10fc25f;228;1;1019,11;3;2;4;324;At Risk;2
52115;866abfca22fc51feacb9e9b1e8746632;169;1;279,92;3;2;4;324;At Risk;0
52116;866b8000cd92edc48a379e9672976d05;116;1;139,41;4;2;3;423;Regular;0
52117;866b82dbabf18484e4bfbb565e1facd9;248;1;66,78;3;2;2;322;At Risk;0
52118;866d24c7e22324caf53cc6b90d5789ef;554;1;114,29;1;2;3;123;At Risk;1
52119;866d25795145da1bac4d264d2abaf45b;154;1;168,35;4;2;3;423;At Risk;0
52120;866d7bc09758ce96d446bd607aef45cd;161;1;34,69;4;2;1;421;At Risk;0
52121;866dd245d597f9bb5288d41286834c83;147;1;58,22;4;2;1;421;At Risk;0
52122;866e86e72ee6ed3e942ee847c8439b31;207;1;47,92;3;2;1;321;At Risk;0
52123;866ef94597e7c918f4f3b8e0ea3af41c;279;1;27,80;2;2;1;221;At Risk;0
52124;866faf79483941ea67160074e03383c2;393;1;117,94;2;2;3;223;At Risk;1
52125;8671244f3c6c3af677a047146fe41707;289;1;106,55;2;2;2;222;At Risk;0
52126;8671986388f0f80dd9df3a6ed04d9a45;141;1;72,36;4;2;2;422;At Risk;0
52127;867373f3bc57c4e4b2325fd2cd0eff02;164;1;37,19;4;2;1;421;At Risk;0
52128;867375159eb6b26b2c4215966b2206a1;519;2;157,28;1;4;3;143;At Risk;1
52129;8676c80898b5fdcd9f7c48c39b000043;251;1;106,87;3;2;2;322;At Risk;0
52130;867724eea3f04648f38827c2485328db;571;1;53,02;1;2;1;121;At Risk;1
52131;86774a39f72b954bd12596f8cdcafa7c;615;1;112,30;1;2;3;123;At Risk;1
52132;8677ca5155e19aea65a4db1be46b6608;319;2;153,32;2;4;3;243;At Risk;1
52133;8678ce9bb3f23410f28b6caa0813528a;408;2;150,34;1;4;3;143;At Risk;1
52134;8678d7b0e380ec98afa6bf2e78dc7578;220;1;198,07;3;2;4;324;At Risk;0
52135;867a30b253f86ae579d823ef53ad5ace;216;2;106,38;3;4;2;342;At Risk;0
52136;867ac9a8fc8fc9611ab69114e719457a;635;1;72,90;1;2;2;122;At Risk;1
52137;867acb26df6bdec3856b1be4f3a9c7c4;239;1;106,29;3;2;2;322;At Risk;0
52138;867b09e163b60ee7c3b74c047ec826ca;409;1;920,04;1;2;4;124;At Risk;1
52139;867b9351d211003a7ccb5bbfcd7cf2ec;185;1;214,77;3;2;4;324;At Risk;0
52140;867b9a828a0ada03ab7b1cb5ee6c325f;76;2;98,98;4;4;2;442;Regular;0
52141;867c55ed114e42ec2f42e8f40b114cf4;573;1;50,21;1;2;1;121;At Risk;1
52142;867cbd39f5519fd4062ed75e3567e76e;209;1;168,65;3;2;3;323;At Risk;0
52143;867ed182e8e455802fd97dc444f8d88d;177;1;275,90;3;2;4;324;At Risk;0
52144;867fc3f851326da797d03c31e93717e9;197;1;53,52;3;2;1;321;At Risk;0
52145;8681e534f3d51266c69704526a986c47;214;1;86,36;3;2;2;322;At Risk;0
52146;868282f01bc484c22dfac16e75b7d5ec;548;2;312,18;1;4;4;144;At Risk;1
52147;8682e993cedaa7ea1535361f2dfc0d6e;205;1;339,12;3;2;4;324;At Risk;0
52148;86839fd785a7f76763768b5ff37c2c99;200;1;85,20;3;2;2;322;At Risk;0
52149;8683c94ecfeed1552bd8b944bf81d66d;409;1;42,00;1;2;1;121;At Risk;1
52150;86857542d8205f424cada5567265c6ba;272;1;82,98;3;2;2;322;At Risk;0
52151;8685c9c67e2d5eae365bea2f7855a1e8;410;1;730,05;1;2;4;124;At Risk;1
52152;8686c6f115aa4dddff8011037eea983c;314;1;51,75;2;2;1;221;At Risk;1
52153;86875ab8aa20041cce596d58f3a37e1c;499;1;66,10;1;2;2;122;At Risk;1
52154;868884e6ad80e650949473ce7f88d29a;283;1;128,09;2;2;3;223;At Risk;0
52155;8688c18df2ad90ba2e2bfae32068eebc;244;1;44,09;3;2;1;321;At Risk;0
52156;8689f13435f4c1c06449544409eea443;161;1;84,48;4;2;2;422;At Risk;0
52157;868a6893007668f7b4b5b545d16d4726;78;1;167,96;4;2;3;423;Regular;0
52158;868abd036b449e8e53761765bf59bbbf;325;1;137,60;2;2;3;223;At Risk;1
52159;868c2c47163497b50be2e28d3ea04787;439;1;819,35;1;2;4;124;At Risk;1
52160;868c8d7f05eb9513ff234b3bf243f073;204;1;71,17;3;2;2;322;At Risk;0
52161;868ca3c0616bfa1724d5dee470e33565;101;1;66,39;4;2;2;422;Regular;0
52162;868f46be4f522fb8d0d2470d4196d86c;223;1;58,13;3;2;1;321;At Risk;0
52163;868fae7c2907bb21e97dc003ab746c71;543;1;155,73;1;2;3;123;At Risk;1
52164;86908d3b15e2dbbba49129132772b62c;239;1;113,44;3;2;3;323;At Risk;0
52165;86911781ab615c91b809029803289020;327;1;53,10;2;2;1;221;At Risk;1
52166;8693e2404457b6e95581fc4dc776280b;346;1;151,71;2;2;3;223;At Risk;1
52167;8694084141a646f2e8c98808cb3ef847;156;1;44,13;4;2;1;421;At Risk;0
52168;86940f0108edf822ebc008ea857d193b;100;1;1162,88;4;2;4;424;Regular;2
52169;8694a671c2d494062387f869f450b192;84;1;118,87;4;2;3;423;Regular;0
52170;8694fdb4ebccba5f0bac1ee90edb5bdb;248;1;77,59;3;2;2;322;At Risk;0
52171;86951205f97e9b611cec1ac4a778b1be;99;1;196,16;4;2;4;424;Regular;0
52172;86952b2c00e25ae433fc21f72236b360;286;1;303,63;2;2;4;224;At Risk;0
52173;8695d6399992afdb418d4889beed5031;209;1;23,39;3;2;1;321;At Risk;0
52174;869619cca057d589916befa7d5c6a04e;168;1;432,21;3;2;4;324;At Risk;0
52175;86965bfb868464bac27c29db1419610c;187;1;97,19;3;2;2;322;At Risk;0
52176;869662ec98a7c9674e1a012769f0c7de;150;1;117,57;4;2;3;423;At Risk;0
52177;8696813c751f4e6bf28e6330e4b00104;523;2;314,64;1;4;4;144;At Risk;1
52178;8697380aa3aea71a75cc47cf792a1c13;427;1;29,84;1;2;1;121;At Risk;1
52179;86979f4c8980b4b673ad22d42e807103;228;2;303,06;3;4;4;344;At Risk;0
52180;8697c05aef3093605f0667354b8c7769;575;1;39,42;1;2;1;121;At Risk;1
52181;86981014662021d3d35d895bc8dda7c0;126;1;74,64;4;2;2;422;At Risk;0
52182;8699622eba7793932f43f365601cda2e;237;2;118,28;3;4;3;343;At Risk;0
52183;8699d0149c8c7df92b6a8c3c0a272639;286;2;274,56;2;4;4;244;At Risk;0
52184;8699daec121578c9a9acfdb360ffe2e1;183;1;53,61;3;2;1;321;At Risk;0
52185;869af1db2a4d1e27f85ec5d4084b7e1c;518;1;103,27;1;2;2;122;At Risk;1
52186;869b329d6dcf12add510edf0e516565e;303;1;170,72;2;2;3;223;At Risk;0
52187;869b351c228dfe4cd16d6b7695339578;122;1;137,93;4;2;3;423;At Risk;0
52188;869b5960dd03676a74c661d62d2f4b05;178;1;21,94;3;2;1;321;At Risk;0
52189;869bd827e401cc44a918c5ee06db74bb;69;1;126,06;4;2;3;423;Regular;0
52190;869c947685e4deaedb87bb36764949be;208;1;102,85;3;2;2;322;At Risk;0
52191;869d14fde517fd8a5fa8016fbf4f7103;308;1;60,75;2;2;1;221;At Risk;0
52192;869e2244009c6cc7cd52d16f0ce9fd8d;213;1;133,69;3;2;3;323;At Risk;0
52193;869e496dc7136ad068c0742cebe8ac46;525;1;111,09;1;2;3;123;At Risk;1
52194;869f9ddf43d5855349d3a8d5c7c6f1d2;104;1;114,23;4;2;3;423;Regular;0
52195;869fd63d218533821c02e7eb6efb1165;408;1;88,72;1;2;2;122;At Risk;1
52196;86a1b4e2bb98478774726fae917521e2;176;1;39,23;3;2;1;321;At Risk;0
52197;86a2212bacc5a9e26edca1f35318b797;286;1;69,49;2;2;2;222;At Risk;0
52198;86a37dbd4b61a93b6fb20527263bca1d;199;1;98,49;3;2;2;322;At Risk;0
52199;86a55360201ddd99b68ab34c17970492;277;2;70,00;2;4;2;242;At Risk;0
52200;86a571352e8ebe54cf6b3905ab01f0eb;310;1;241,82;2;2;4;224;At Risk;0
52201;86a715bc70e5d0bd5c0e0f7c027f124d;472;1;52,49;1;2;1;121;At Risk;1
52202;86a7245fffe6a418ca1658a13ecc4531;458;1;166,81;1;2;3;123;At Risk;1
52203;86a86095c835b9ad8633982e96fd84bf;74;2;29,78;4;4;1;441;Regular;0
52204;86a87a55cd26811ac9fd57d6f5d06954;410;2;143,14;1;4;3;143;At Risk;1
52205;86a8d29472c668e0c99cfa94a7142ffe;174;1;273,24;3;2;4;324;At Risk;0
52206;86a8fb1aaab0081f723b823cf8e1f544;197;1;251,38;3;2;4;324;At Risk;0
52207;86a98f38a86ef73afdfdcba36be9402c;205;1;162,03;3;2;3;323;At Risk;0
52208;86aa08ad9b72bb15edf9488c82b68ef3;52;1;139,41;4;2;3;423;Regular;0
52209;86aa5fc8f65c55027ad99b9ed5d272b1;229;1;109,18;3;2;3;323;At Risk;0
52210;86ac7f4694efea6b3b4593f93b1cb322;521;1;84,23;1;2;2;122;At Risk;1
52211;86acfb656743da0c113d176832c9d535;251;1;132,05;3;2;3;323;At Risk;0
52212;86ad106f2775aacaff72975bc434b8de;329;1;190,48;2;2;4;224;At Risk;1
52213;86ade8ebc14f18dd6c3ea75bd0eb7534;225;1;164,39;3;2;3;323;At Risk;0
52214;86ae4eeeebc064f8fe03f829735ed7ca;230;1;519,93;3;2;4;324;At Risk;0
52215;86af402b2d13ee2e3d2c50ae1ced6df0;317;1;513,37;2;2;4;224;At Risk;1
52216;86af5061988dda4f033b6fc18619f4e4;442;1;374,15;1;2;4;124;At Risk;1
52217;86af59110d1c4598a7932ee65fe2cd54;208;1;25,88;3;2;1;321;At Risk;0
52218;86b054247fca7d67660e38d08900d129;110;2;38,58;4;4;1;441;Regular;0
52219;86b1396ec33aa2dec5be9b789650c70e;375;1;76,57;2;2;2;222;At Risk;1
52220;86b212924fe60bc925c0a8f0b0b14d87;236;3;266,25;3;4;4;344;At Risk;0
52221;86b214427e26d756475ac622671c0d30;363;1;28,34;2;2;1;221;At Risk;1
52222;86b2c88f97d0b9b421b8bd62be63faae;288;1;56,63;2;2;1;221;At Risk;0
52223;86b2f5f050ab62aca0e610712f13a54a;129;1;441,11;4;2;4;424;At Risk;0
52224;86b3146187671c293c9d02862a8adf2d;120;1;70,07;4;2;2;422;Regular;0
52225;86b43d0ee7f61f76dda5e430759ae5f1;316;3;314,82;2;4;4;244;At Risk;2
52226;86b794305d0f1621562027fb00fd32c9;335;1;150,08;2;2;3;223;At Risk;1
52227;86b86704b0fc270bdeb45b216b40c305;260;1;27,68;3;2;1;321;At Risk;0
52228;86b9cf04766302b8138ccbd75ce345ef;477;1;94,66;1;2;2;122;At Risk;1
52229;86babf05fcecf5b9c1f1d6a9c42b49f6;409;1;136,50;1;2;3;123;At Risk;1
52230;86bb630ecd16f9a56c9715b40834f460;318;1;184,11;2;2;4;224;At Risk;1
52231;86bbc4a292e9d3f4191ea8a4c82e6c10;627;1;247,90;1;2;4;124;At Risk;1
52232;86bc6bd1900b994ddc27a7c37221e822;233;1;92,90;3;2;2;322;At Risk;0
52233;86bc7b8a34a40c88ad0b7d0cb8de17b1;248;2;201,90;3;4;4;344;At Risk;0
52234;86be5e5905f155c3f5df8928ee78cf54;152;1;1891,07;4;2;4;424;At Risk;2
52235;86bf3bdfb50d3b479ac3508e8654cf86;387;1;180,51;2;2;3;223;At Risk;1
52236;86bf55f44d8c6260b6d4b5ee9fda81fa;442;1;76,08;1;2;2;122;At Risk;1
52237;86bf8cd37ddc4f324fa6d2c1607f443a;188;1;1476,07;3;2;4;324;At Risk;2
52238;86bff62b6eccfcbdeb17ed3cdf4a9ef0;236;1;130,93;3;2;3;323;At Risk;0
52239;86c0003573cc55927d66373f55ddbf6b;116;1;183,75;4;2;4;424;Regular;0
52240;86c0159e4a9735e1a0ab95bf4c7958f1;311;1;137,73;2;2;3;223;At Risk;1
52241;86c0cb42009c2e2a0a59969b0d8e1ad7;513;1;108,19;1;2;3;123;At Risk;1
52242;86c180c33f454b35e1596a99da3dddc4;150;1;120,24;4;2;3;423;At Risk;0
52243;86c420c75e70aa42c68655dca896b8ac;244;1;234,05;3;2;4;324;At Risk;0
52244;86c608f34ba6e73337c7fb6bb4db336b;575;1;0,00;1;2;1;121;At Risk;1
52245;86c74e1a7c642fe8eb9e3c57c6b95c8d;285;1;101,34;2;2;2;222;At Risk;0
52246;86c796d4eb109a1f7401bd93f78c494b;337;1;168,94;2;2;3;223;At Risk;1
52247;86c9a39c17fae370a496545e5d9a324c;411;1;93,48;1;2;2;122;At Risk;1
52248;86cb1b7a59fdb704d86d23465362ccfe;324;1;117,34;2;2;3;223;At Risk;1
